Frequency (Hz)	Level (dB)
12591.540527	-184.315369
12596.923828	-184.486130
12602.307129	-183.383102
12607.690430	-178.912643
12613.073730	-182.162079
12618.457031	-183.454910
12623.840332	-185.790482
12629.223633	-186.826355
12634.606934	-183.608856
12639.990234	-181.040863
12645.373535	-183.572510
12650.756836	-181.119659
12656.140137	-185.353958
12661.523438	-188.562546
12666.906738	-191.185730
12672.290039	-187.679962
12677.673340	-184.779526
12683.056641	-185.481094
12688.439941	-183.759781
12693.823242	-182.159836
12699.206543	-184.119568
12704.589844	-182.404266
12709.973145	-184.242493
12715.356445	-183.939255
12720.739746	-184.186935
12726.123047	-186.000214
12731.506348	-180.253784
12736.889648	-183.122604
12742.272949	-190.730270
12747.656250	-186.976166
12753.039551	-190.469223
12758.422852	-182.802078
12763.806152	-183.691605
12769.189453	-184.000107
12774.572754	-186.911514
12779.956055	-181.386581
12785.339355	-183.222061
12790.722656	-189.130173
12796.105957	-186.486618
12801.489258	-181.927917
12806.872559	-185.512283
12812.255859	-180.205917
12817.639160	-191.081375
12823.022461	-185.480698
12828.405762	-185.033875
12833.789063	-188.919556
12839.172363	-187.386780
12844.555664	-187.971130
12849.938965	-187.016129
12855.322266	-185.076431
12860.705566	-183.625031
12866.088867	-182.912125
12871.472168	-184.940002
12876.855469	-181.052658
12882.238770	-177.942520
12887.622070	-179.440247
12893.005371	-179.269287
12898.388672	-185.466888
12903.771973	-186.053421
12909.155273	-186.919952
12914.538574	-185.629425
12919.921875	-186.542191
12925.305176	-183.132889
12930.688477	-187.364578
12936.071777	-184.864853
12941.455078	-188.242538
12946.838379	-182.437622
12952.221680	-183.076874
12957.604980	-184.911682
12962.988281	-184.167480
12968.371582	-180.953751
12973.754883	-183.450211
12979.138184	-183.782608
12984.521484	-178.767426
12989.904785	-187.244171
12995.288086	-182.413315
13000.671387	-180.818253
13006.054688	-184.240372
13011.437988	-185.193924
13016.821289	-182.710068
13022.204590	-187.645050
13027.587891	-183.854813
13032.971191	-183.452698
13038.354492	-180.237686
13043.737793	-184.227478
13049.121094	-183.327026
13054.504395	-181.283218
13059.887695	-181.477844
13065.270996	-179.691818
13070.654297	-182.844360
13076.037598	-180.379288
13081.420898	-183.766724
13086.804199	-185.811691
13092.187500	-182.200729
13097.570801	-188.641129
13102.954102	-190.506439
13108.337402	-182.670380
13113.720703	-178.625153
13119.104004	-184.263962
13124.487305	-184.988892
13129.870605	-181.082047
13135.253906	-183.505997
13140.637207	-183.324310
13146.020508	-183.043213
13151.403809	-185.213181
13156.787109	-189.915604
13162.170410	-183.743195
13167.553711	-185.254532
13172.937012	-184.610382
13178.320313	-187.464111
13183.703613	-186.484634
13189.086914	-184.116409
13194.470215	-185.475845
13199.853516	-179.380005
13205.236816	-179.475113
13210.620117	-186.863235
13216.003418	-185.244736
13221.386719	-181.502640
13226.770020	-182.085449
13232.153320	-182.365585
13237.536621	-189.158585
13242.919922	-181.980347
13248.303223	-185.320145
13253.686523	-190.707001
13259.069824	-186.395050
13264.453125	-187.412399
13269.836426	-185.604721
13275.219727	-186.736099
13280.603027	-179.675644
13285.986328	-182.013428
13291.369629	-180.929413
13296.752930	-185.998322
13302.136230	-185.035141
13307.519531	-179.435593
13312.902832	-186.162399
13318.286133	-183.536346
13323.669434	-186.716309
13329.052734	-187.663010
13334.436035	-184.268295
13339.819336	-187.225616
13345.202637	-179.320450
13350.585938	-187.296875
13355.969238	-183.040909
13361.352539	-184.526062
13366.735840	-183.944366
13372.119141	-183.701447
13377.502441	-188.641983
13382.885742	-181.637772
13388.269043	-180.988876
13393.652344	-187.226746
13399.035645	-189.340469
13404.418945	-181.360764
13409.802246	-181.101547
13415.185547	-181.169617
13420.568848	-184.590134
13425.952148	-183.886505
13431.335449	-188.070007
13436.718750	-186.653564
13442.102051	-184.673187
13447.485352	-180.391418
13452.868652	-182.187027
13458.251953	-186.805542
13463.635254	-185.072357
13469.018555	-181.398880
13474.401855	-187.383133
13479.785156	-182.288452
13485.168457	-184.906235
13490.551758	-181.961411
13495.935059	-186.669876
13501.318359	-184.540894
13506.701660	-184.053253
13512.084961	-185.393875
13517.468262	-186.414215
13522.851563	-184.230026
13528.234863	-184.906860
13533.618164	-181.438202
13539.001465	-181.696762
13544.384766	-191.682114
13549.768066	-181.298065
13555.151367	-182.148834
13560.534668	-181.311432
13565.917969	-180.158020
13571.301270	-185.123749
13576.684570	-182.079926
13582.067871	-181.587692
13587.451172	-179.947205
13592.834473	-182.205444
13598.217773	-181.961502
13603.601074	-179.651749
13608.984375	-183.850891
13614.367676	-184.208862
13619.750977	-183.242538
13625.134277	-181.623795
13630.517578	-184.271866
13635.900879	-186.681335
13641.284180	-185.775162
13646.667480	-177.390366
13652.050781	-174.846497
13657.434082	-177.392670
13662.817383	-183.838486
13668.200684	-180.018814
13673.583984	-177.439407
13678.967285	-181.419144
13684.350586	-179.562119
13689.733887	-172.154266
13695.117188	-176.973190
13700.500488	-180.723267
13705.883789	-184.299988
13711.267090	-186.124985
13716.650391	-178.781967
13722.033691	-180.348343
13727.416992	-183.491699
13732.800293	-183.743439
13738.183594	-181.741196
13743.566895	-186.682526
13748.950195	-182.544632
13754.333496	-182.992477
13759.716797	-180.213074
13765.100098	-177.688065
13770.483398	-184.639832
13775.866699	-186.986465
13781.250000	-181.664337
13786.633301	-180.992737
13792.016602	-186.966415
13797.399902	-183.739334
13802.783203	-182.686523
13808.166504	-182.450287
13813.549805	-183.607040
13818.933105	-192.011734
13824.316406	-184.723007
13829.699707	-180.583633
13835.083008	-182.327316
13840.466309	-182.348389
13845.849609	-181.940018
13851.232910	-177.996552
13856.616211	-183.493774
13861.999512	-173.529663
13867.382813	-172.965286
13872.766113	-177.788544
13878.149414	-184.123428
13883.532715	-185.521561
13888.916016	-185.009094
13894.299316	-172.859421
13899.682617	-179.035721
13905.065918	-185.765350
13910.449219	-179.228943
13915.832520	-177.564682
13921.215820	-178.526581
13926.599121	-184.569901
13931.982422	-181.789627
13937.365723	-181.469162
13942.749023	-178.380707
13948.132324	-184.803497
13953.515625	-178.751999
13958.898926	-183.912216
13964.282227	-182.242203
13969.665527	-180.761581
13975.048828	-183.895447
13980.432129	-184.469147
13985.815430	-181.626175
13991.198730	-190.449524
13996.582031	-184.344650
14001.965332	-188.847000
14007.348633	-187.958603
14012.731934	-186.147949
14018.115234	-190.156937
14023.498535	-184.253799
14028.881836	-191.066727
14034.265137	-188.104370
14039.648438	-184.072952
14045.031738	-186.918457
14050.415039	-184.740799
14055.798340	-181.006607
14061.181641	-184.278229
14066.564941	-182.799484
14071.948242	-187.544037
14077.331543	-182.182724
14082.714844	-185.636642
14088.098145	-184.285873
14093.481445	-187.142609
14098.864746	-184.252777
14104.248047	-189.382858
14109.631348	-187.584427
14115.014648	-188.799973
14120.397949	-193.298996
14125.781250	-189.208038
14131.164551	-181.703583
14136.547852	-181.619568
14141.931152	-185.300873
14147.314453	-181.063278
14152.697754	-181.443222
14158.081055	-181.542816
14163.464355	-184.723541
14168.847656	-183.273865
14174.230957	-184.025269
14179.614258	-184.195602
14184.997559	-184.564240
14190.380859	-187.781631
14195.764160	-193.301285
14201.147461	-184.765228
14206.530762	-182.044540
14211.914063	-182.535538
14217.297363	-180.943451
14222.680664	-183.150558
14228.063965	-185.150116
14233.447266	-184.872299
14238.830566	-184.804977
14244.213867	-185.421783
14249.597168	-180.518463
14254.980469	-185.134140
14260.363770	-187.337784
14265.747070	-186.801102
14271.130371	-185.804840
14276.513672	-182.631805
14281.896973	-185.360031
14287.280273	-182.213135
14292.663574	-183.826706
14298.046875	-189.535477
14303.430176	-181.283829
14308.813477	-183.147934
14314.196777	-185.955963
14319.580078	-189.470200
14324.963379	-177.624954
14330.346680	-183.317902
14335.729980	-186.949097
14341.113281	-189.005066
14346.496582	-182.725586
14351.879883	-185.606140
14357.263184	-185.570923
14362.646484	-184.407867
14368.029785	-189.229523
14373.413086	-183.594955
14378.796387	-179.827606
14384.179688	-181.718475
14389.562988	-185.999008
14394.946289	-183.030197
14400.329590	-183.959351
14405.712891	-178.449051
14411.096191	-181.183609
14416.479492	-182.019623
14421.862793	-182.968994
14427.246094	-183.394470
14432.629395	-188.068939
14438.012695	-183.562393
14443.395996	-185.895203
14448.779297	-181.381119
14454.162598	-186.819122
14459.545898	-182.584137
14464.929199	-180.701477
14470.312500	-183.383499
14475.695801	-183.114655
14481.079102	-185.448227
14486.462402	-179.548950
14491.845703	-175.361343
14497.229004	-177.880188
14502.612305	-180.061203
14507.995605	-181.552444
14513.378906	-180.422684
14518.762207	-184.309769
14524.145508	-181.844986
14529.528809	-184.223343
14534.912109	-185.326431
14540.295410	-181.001419
14545.678711	-181.536957
14551.062012	-184.452408
14556.445313	-184.694321
14561.828613	-181.038956
14567.211914	-184.868118
14572.595215	-178.015762
14577.978516	-172.614853
14583.361816	-178.795898
14588.745117	-174.029877
14594.128418	-177.098358
14599.511719	-182.001205
14604.895020	-175.235275
14610.278320	-180.955414
14615.661621	-181.686539
14621.044922	-184.760269
14626.428223	-184.709473
14631.811523	-178.268723
14637.194824	-177.009567
14642.578125	-180.092239
14647.961426	-179.707108
14653.344727	-186.457764
14658.728027	-180.643616
14664.111328	-177.216797
14669.494629	-184.518585
14674.877930	-187.509613
14680.261230	-182.763687
14685.644531	-181.086548
14691.027832	-180.735504
14696.411133	-176.979950
14701.794434	-180.838211
14707.177734	-180.516541
14712.561035	-182.759949
14717.944336	-183.986694
14723.327637	-183.278778
14728.710938	-186.037491
14734.094238	-185.134354
14739.477539	-183.701965
14744.860840	-183.401627
14750.244141	-179.477020
14755.627441	-176.796570
14761.010742	-178.623108
14766.394043	-180.730484
14771.777344	-179.206161
14777.160645	-184.267990
14782.543945	-187.266876
14787.927246	-185.136200
14793.310547	-183.263046
14798.693848	-182.881668
14804.077148	-185.177277
14809.460449	-189.310440
14814.843750	-187.159882
14820.227051	-183.545135
14825.610352	-182.776413
14830.993652	-181.066269
14836.376953	-179.933990
14841.760254	-183.319336
14847.143555	-180.349579
14852.526855	-183.706543
14857.910156	-183.412430
14863.293457	-189.090576
14868.676758	-181.291306
14874.060059	-187.195389
14879.443359	-180.346222
14884.826660	-183.793976
14890.209961	-180.469879
14895.593262	-182.734177
14900.976563	-190.860382
14906.359863	-181.945068
14911.743164	-192.173782
14917.126465	-191.998520
14922.509766	-182.952652
14927.893066	-184.573547
14933.276367	-181.543213
14938.659668	-183.848602
14944.042969	-184.866852
14949.426270	-182.682861
14954.809570	-183.715439
14960.192871	-185.305054
14965.576172	-181.760132
14970.959473	-182.811859
14976.342773	-186.888824
14981.726074	-184.678085
14987.109375	-185.978104
14992.492676	-178.133224
14997.875977	-183.438400
15003.259277	-184.610382
15008.642578	-188.916595
15014.025879	-183.444473
15019.409180	-177.817871
15024.792480	-179.685104
15030.175781	-178.602661
15035.559082	-180.797882
15040.942383	-179.579971
15046.325684	-177.621185
15051.708984	-177.281906
15057.092285	-176.881104
15062.475586	-179.970795
15067.858887	-185.262222
15073.242188	-183.043152
15078.625488	-185.618546
15084.008789	-186.590042
15089.392090	-181.133865
15094.775391	-178.794159
15100.158691	-184.643570
15105.541992	-184.983231
15110.925293	-180.323837
15116.308594	-176.892792
15121.691895	-180.906586
15127.075195	-189.832886
15132.458496	-181.416046
15137.841797	-182.888336
15143.225098	-183.880844
15148.608398	-190.196747
15153.991699	-182.080353
15159.375000	-185.370819
15164.758301	-182.494873
15170.141602	-179.960144
15175.524902	-183.380447
15180.908203	-186.220810
15186.291504	-184.994766
15191.674805	-182.899109
15197.058105	-181.141983
15202.441406	-181.882706
15207.824707	-181.615356
15213.208008	-186.771942
15218.591309	-188.175705
15223.974609	-179.111053
15229.357910	-180.111130
15234.741211	-183.500732
15240.124512	-183.327042
15245.507813	-178.972031
15250.891113	-182.668320
15256.274414	-177.741913
15261.657715	-178.599258
15267.041016	-177.188370
15272.424316	-177.538422
15277.807617	-184.093033
15283.190918	-176.159714
15288.574219	-169.811172
15293.957520	-176.894531
15299.340820	-178.033920
15304.724121	-179.447067
15310.107422	-181.350067
15315.490723	-187.086533
15320.874023	-177.513550
15326.257324	-181.539627
15331.640625	-187.351364
15337.023926	-183.302277
15342.407227	-179.217804
15347.790527	-185.264938
15353.173828	-187.591843
15358.557129	-185.694748
15363.940430	-190.169739
15369.323730	-180.296371
15374.707031	-182.945221
15380.090332	-182.511353
15385.473633	-184.351791
15390.856934	-190.809006
15396.240234	-184.268402
15401.623535	-191.284332
15407.006836	-186.210876
15412.390137	-185.077454
15417.773438	-187.024567
15423.156738	-187.853424
15428.540039	-188.499084
15433.923340	-186.209152
15439.306641	-186.935776
15444.689941	-186.906540
15450.073242	-182.557571
15455.456543	-183.360382
15460.839844	-180.869995
15466.223145	-181.402252
15471.606445	-184.014557
15476.989746	-186.053329
15482.373047	-185.496262
15487.756348	-188.566360
15493.139648	-182.855408
15498.522949	-180.793137
15503.906250	-188.693451
15509.289551	-186.215759
15514.672852	-182.127914
15520.056152	-184.504532
15525.439453	-185.345428
15530.822754	-181.938858
15536.206055	-184.777908
15541.589355	-181.911163
15546.972656	-186.091080
15552.355957	-184.171875
15557.739258	-184.482315
15563.122559	-182.178802
15568.505859	-184.658661
15573.889160	-188.729004
15579.272461	-181.794159
15584.655762	-187.502670
15590.039063	-187.388733
15595.422363	-181.978607
15600.805664	-180.466431
15606.188965	-180.466537
15611.572266	-188.708267
15616.955566	-184.758301
15622.338867	-186.650101
15627.722168	-178.895447
15633.105469	-178.414322
15638.488770	-183.679794
15643.872070	-180.886398
15649.255371	-179.241989
15654.638672	-182.957336
15660.021973	-182.693512
15665.405273	-190.845551
15670.788574	-181.074005
15676.171875	-181.250244
15681.555176	-187.468018
15686.938477	-184.587219
15692.321777	-183.930145
15697.705078	-185.184052
15703.088379	-183.891937
15708.471680	-189.254089
15713.854980	-183.362686
15719.238281	-175.508484
15724.621582	-182.755630
15730.004883	-179.614319
15735.388184	-180.201355
15740.771484	-183.697189
15746.154785	-177.987305
15751.538086	-180.792938
15756.921387	-181.047897
15762.304688	-184.345993
15767.687988	-191.218979
15773.071289	-188.284821
15778.454590	-183.785278
15783.837891	-177.786911
15789.221191	-183.647476
15794.604492	-183.042923
15799.987793	-184.678864
15805.371094	-183.461380
15810.754395	-185.158234
15816.137695	-182.428558
15821.520996	-187.780273
15826.904297	-177.314194
15832.287598	-182.346466
15837.670898	-178.204941
15843.054199	-181.489014
15848.437500	-192.758911
15853.820801	-189.286896
15859.204102	-183.074905
15864.587402	-183.694794
15869.970703	-184.454346
15875.354004	-182.061890
15880.737305	-188.077545
15886.120605	-195.289398
15891.503906	-182.421402
15896.887207	-183.435028
15902.270508	-191.303009
15907.653809	-184.702698
15913.037109	-185.524414
15918.420410	-184.583221
15923.803711	-182.744675
15929.187012	-184.292877
15934.570313	-181.781967
15939.953613	-188.093994
15945.336914	-177.166992
15950.720215	-185.675842
15956.103516	-183.468262
15961.486816	-179.466705
15966.870117	-184.509308
15972.253418	-184.469498
15977.636719	-179.511169
15983.020020	-185.668747
15988.403320	-182.888489
15993.786621	-182.970169
15999.169922	-182.863449
16004.553223	-177.120377
16009.936523	-179.124557
16015.319824	-186.982727
16020.703125	-182.360382
16026.086426	-185.918259
16031.469727	-187.753006
16036.853027	-180.913406
16042.236328	-184.006561
16047.619629	-187.680038
16053.002930	-183.559296
16058.386230	-183.178680
16063.769531	-184.778412
16069.152832	-182.335663
16074.536133	-186.424973
16079.919434	-184.720520
16085.302734	-186.334808
16090.686035	-180.204178
16096.069336	-184.067673
16101.452637	-186.551544
16106.835938	-186.923294
16112.219238	-188.115448
16117.602539	-187.303055
16122.985840	-184.711304
16128.369141	-184.461639
16133.752441	-181.997971
16139.135742	-182.774399
16144.519043	-187.274261
16149.902344	-184.025177
16155.285645	-184.704575
16160.668945	-190.915085
16166.052246	-187.104202
16171.435547	-184.971786
16176.818848	-179.726929
16182.202148	-188.243759
16187.585449	-189.050583
16192.968750	-184.603806
16198.352051	-184.690094
16203.735352	-181.971725
16209.118652	-188.362305
16214.501953	-184.009201
16219.885254	-184.627441
16225.268555	-183.377640
16230.651855	-186.382019
16236.035156	-180.790359
16241.418457	-184.031342
16246.801758	-186.960205
16252.185059	-186.268433
16257.568359	-188.063766
16262.951660	-186.045456
16268.334961	-181.919815
16273.718262	-185.068146
16279.101563	-191.279633
16284.484863	-182.155334
16289.868164	-182.923401
16295.251465	-189.837662
16300.634766	-184.497681
16306.018066	-186.387939
16311.401367	-187.354614
16316.784668	-185.099899
16322.167969	-183.703278
16327.551270	-178.450882
16332.934570	-185.109070
16338.317871	-184.494003
16343.701172	-181.432114
16349.084473	-183.458725
16354.467773	-185.751755
16359.851074	-179.968567
16365.234375	-186.597412
16370.617676	-185.823868
16376.000977	-181.396881
16381.384277	-184.460129
16386.767578	-184.692657
16392.150879	-189.099197
16397.534180	-178.386917
16402.917480	-180.722427
16408.300781	-185.429352
16413.684082	-179.092499
16419.067383	-184.981964
16424.450684	-182.234009
16429.833984	-179.550003
16435.217285	-180.491547
16440.600586	-179.298233
16445.983887	-179.681747
16451.367188	-181.507172
16456.750488	-186.465897
16462.133789	-181.725250
16467.517090	-182.894058
16472.900391	-183.428421
16478.283691	-188.162140
16483.666992	-186.411652
16489.050293	-181.161652
16494.433594	-184.967468
16499.816895	-179.505753
16505.200195	-186.052643
16510.583496	-181.167450
16515.966797	-183.628525
16521.350098	-188.124802
16526.733398	-187.063828
16532.116699	-177.047852
16537.500000	-183.405396
16542.883301	-189.546890
16548.266602	-184.274551
16553.649902	-184.876663
16559.033203	-183.972061
16564.416504	-182.574280
16569.799805	-188.539124
16575.183105	-183.243439
16580.566406	-182.356186
16585.949707	-185.319183
16591.333008	-186.019180
16596.716309	-185.038345
16602.099609	-183.661377
16607.482910	-182.097778
16612.866211	-188.916260
16618.249512	-183.780807
16623.632813	-184.127197
16629.016113	-183.743362
16634.399414	-184.801971
16639.782715	-180.315613
16645.166016	-183.789871
16650.549316	-179.246948
16655.932617	-185.349380
16661.315918	-178.405273
16666.699219	-179.208389
16672.082520	-180.145432
16677.465820	-176.681702
16682.849121	-188.823608
16688.232422	-183.263992
16693.615723	-185.385742
16698.999023	-184.503555
16704.382324	-181.094177
16709.765625	-185.354584
16715.148926	-177.029434
16720.532227	-187.275711
16725.915527	-187.082733
16731.298828	-180.749496
16736.682129	-195.574646
16742.065430	-180.677185
16747.448730	-187.946732
16752.832031	-182.644089
16758.215332	-182.990112
16763.598633	-184.512421
16768.981934	-186.694977
16774.365234	-187.669708
16779.748535	-184.937057
16785.131836	-179.793823
16790.515137	-184.368057
16795.898438	-184.216919
16801.281738	-182.104935
16806.665039	-187.222275
16812.048340	-187.904999
16817.431641	-187.519638
16822.814941	-181.679306
16828.198242	-181.479050
16833.581543	-181.510223
16838.964844	-186.062164
16844.348145	-183.337479
16849.731445	-183.130905
16855.114746	-186.297012
16860.498047	-191.504562
16865.881348	-187.601517
16871.264648	-186.189041
16876.647949	-181.457916
16882.031250	-185.052017
16887.414551	-186.401077
16892.797852	-175.908676
16898.181152	-179.042358
16903.564453	-181.502594
16908.947754	-180.044327
16914.331055	-182.281036
16919.714355	-182.930298
16925.097656	-185.012802
16930.480957	-184.647095
16935.864258	-183.572388
16941.247559	-183.066330
16946.630859	-190.342819
16952.014160	-185.474411
16957.397461	-184.611938
16962.780762	-186.242691
16968.164063	-180.531342
16973.547363	-184.195557
16978.930664	-182.576904
16984.313965	-184.824478
16989.697266	-194.162506
16995.080566	-181.863098
17000.463867	-183.936356
17005.847168	-179.619904
17011.230469	-187.014908
17016.613770	-189.815414
17021.997070	-185.891693
17027.380371	-177.561539
17032.763672	-183.843369
17038.146973	-183.348480
17043.530273	-185.457382
17048.913574	-186.877365
17054.296875	-186.888489
17059.680176	-185.857971
17065.063477	-184.299011
17070.446777	-176.179291
17075.830078	-181.185303
17081.213379	-181.796783
17086.596680	-190.577209
17091.979980	-179.725861
17097.363281	-179.083267
17102.746582	-181.368515
17108.129883	-182.063904
17113.513184	-181.297989
17118.896484	-182.384033
17124.279785	-183.309738
17129.663086	-183.214767
17135.046387	-185.267014
17140.429688	-182.730499
17145.812988	-182.335281
17151.196289	-187.836639
17156.579590	-182.833847
17161.962891	-181.495605
17167.346191	-182.380295
17172.729492	-189.040359
17178.112793	-180.647278
17183.496094	-182.666183
17188.879395	-182.232315
17194.262695	-186.910553
17199.645996	-181.088440
17205.029297	-187.804626
17210.412598	-182.132080
17215.795898	-182.490356
17221.179199	-181.444412
17226.562500	-181.514542
17231.945801	-180.591309
17237.329102	-177.490768
17242.712402	-172.384460
17248.095703	-176.830902
17253.479004	-182.049622
17258.862305	-180.701126
17264.245605	-181.739761
17269.628906	-177.032852
17275.012207	-184.124252
17280.395508	-184.972076
17285.778809	-178.216400
17291.162109	-180.677155
17296.545410	-183.561401
17301.928711	-185.911407
17307.312012	-181.742661
17312.695313	-183.208893
17318.078613	-180.383896
17323.461914	-183.790680
17328.845215	-182.758835
17334.228516	-180.147430
17339.611816	-180.655716
17344.995117	-174.927032
17350.378418	-183.130325
17355.761719	-177.906372
17361.145020	-182.897278
17366.528320	-181.695908
17371.911621	-186.136261
17377.294922	-185.496994
17382.678223	-183.019943
17388.061523	-186.535522
17393.444824	-181.777802
17398.828125	-184.758163
17404.211426	-183.825745
17409.594727	-190.001999
17414.978027	-189.025650
17420.361328	-181.319031
17425.744629	-181.377975
17431.127930	-188.058334
17436.511230	-190.389069
17441.894531	-180.742111
17447.277832	-187.745865
17452.661133	-183.112778
17458.044434	-180.875015
17463.427734	-181.605087
17468.811035	-187.148438
17474.194336	-180.376114
17479.577637	-183.759521
17484.960938	-182.101685
17490.344238	-193.288467
17495.727539	-189.921829
17501.110840	-182.534317
17506.494141	-184.256104
17511.877441	-182.394669
17517.260742	-183.448761
17522.644043	-181.005341
17528.027344	-183.622314
17533.410645	-186.804642
17538.793945	-184.556488
17544.177246	-182.393494
17549.560547	-183.925934
17554.943848	-184.790588
17560.327148	-181.200745
17565.710449	-182.264053
17571.093750	-182.549255
17576.477051	-180.411163
17581.860352	-183.550491
17587.243652	-179.376358
17592.626953	-183.440811
17598.010254	-181.984894
17603.393555	-179.411880
17608.776855	-179.918381
17614.160156	-187.642822
17619.543457	-182.613708
17624.926758	-185.727905
17630.310059	-186.350006
17635.693359	-183.341278
17641.076660	-189.994736
17646.459961	-187.311234
17651.843262	-181.543396
17657.226563	-183.669403
17662.609863	-188.806900
17667.993164	-183.558762
17673.376465	-181.422775
17678.759766	-179.008057
17684.143066	-184.418777
17689.526367	-185.085907
17694.909668	-181.399200
17700.292969	-185.724670
17705.676270	-183.276031
17711.059570	-185.014954
17716.442871	-180.708939
17721.826172	-183.329681
17727.209473	-186.026596
17732.592773	-182.993500
17737.976074	-181.730408
17743.359375	-186.941574
17748.742676	-179.170639
17754.125977	-180.781479
17759.509277	-183.088058
17764.892578	-182.963547
17770.275879	-178.519058
17775.659180	-170.373001
17781.042480	-171.051102
17786.425781	-171.263870
17791.809082	-183.291122
17797.192383	-184.512451
17802.575684	-178.990433
17807.958984	-178.689423
17813.342285	-176.466721
17818.725586	-172.445007
17824.108887	-174.063141
17829.492188	-181.150513
17834.875488	-184.052567
17840.258789	-184.077835
17845.642090	-182.538483
17851.025391	-180.098587
17856.408691	-182.797745
17861.791992	-183.545929
17867.175293	-184.223145
17872.558594	-180.638687
17877.941895	-178.141571
17883.325195	-185.373383
17888.708496	-182.436096
17894.091797	-182.614166
17899.475098	-181.271286
17904.858398	-183.223251
17910.241699	-183.765167
17915.625000	-184.696960
17921.008301	-185.977417
17926.391602	-189.444870
17931.774902	-187.636276
17937.158203	-183.422836
17942.541504	-181.755127
17947.924805	-192.320724
17953.308105	-175.069565
17958.691406	-174.166763
17964.074707	-179.945023
17969.458008	-185.526459
17974.841309	-180.574844
17980.224609	-185.874146
17985.607910	-182.846283
17990.991211	-184.352814
17996.374512	-180.091476
18001.757813	-187.047134
18007.141113	-185.801392
18012.524414	-178.798523
18017.907715	-181.360321
18023.291016	-176.856415
18028.674316	-177.427109
18034.057617	-181.168976
18039.440918	-187.298523
18044.824219	-182.746048
18050.207520	-183.873642
18055.590820	-182.618896
18060.974121	-182.123581
18066.357422	-184.727432
18071.740723	-193.142792
18077.124023	-184.815918
18082.507324	-183.020294
18087.890625	-185.951324
18093.273926	-179.977432
18098.657227	-182.737762
18104.040527	-191.571045
18109.423828	-190.314285
18114.807129	-182.129135
18120.190430	-184.990738
18125.573730	-182.399445
18130.957031	-183.447205
18136.340332	-180.568253
18141.723633	-187.953094
18147.106934	-185.375198
18152.490234	-185.385361
18157.873535	-187.403671
18163.256836	-188.517685
18168.640137	-185.486603
18174.023438	-182.911880
18179.406738	-182.073975
18184.790039	-184.035965
18190.173340	-185.229523
18195.556641	-178.796036
18200.939941	-186.837234
18206.323242	-183.670837
18211.706543	-184.830673
18217.089844	-184.411530
18222.473145	-183.486069
18227.856445	-177.465561
18233.239746	-181.670410
18238.623047	-186.334763
18244.006348	-187.133682
18249.389648	-186.191833
18254.772949	-189.373459
18260.156250	-184.779739
18265.539551	-183.182205
18270.922852	-182.045486
18276.306152	-183.687973
18281.689453	-180.702118
18287.072754	-181.293884
18292.456055	-185.254166
18297.839355	-184.136246
18303.222656	-181.532104
18308.605957	-188.377670
18313.989258	-183.339645
18319.372559	-190.572296
18324.755859	-177.630951
18330.139160	-181.815735
18335.522461	-189.727234
18340.905762	-183.348099
18346.289063	-187.545288
18351.672363	-181.001862
18357.055664	-181.140335
18362.438965	-180.344849
18367.822266	-183.532318
18373.205566	-176.942108
18378.588867	-183.342300
18383.972168	-177.048325
18389.355469	-175.416061
18394.738770	-188.737640
18400.122070	-185.055786
18405.505371	-176.083755
18410.888672	-178.759140
18416.271973	-177.287521
18421.655273	-183.737015
18427.038574	-184.855850
18432.421875	-177.329605
18437.805176	-176.444931
18443.188477	-178.453476
18448.571777	-178.572189
18453.955078	-176.747925
18459.338379	-177.866150
18464.721680	-186.321915
18470.104980	-188.558609
18475.488281	-178.239685
18480.871582	-178.505768
18486.254883	-183.347214
18491.638184	-189.035187
18497.021484	-177.707169
18502.404785	-173.899689
18507.788086	-181.533966
18513.171387	-182.442017
18518.554688	-186.013153
18523.937988	-184.119385
18529.321289	-182.985321
18534.704590	-175.037033
18540.087891	-182.949188
18545.471191	-189.911331
18550.854492	-180.654877
18556.237793	-180.379929
18561.621094	-181.597534
18567.004395	-177.030151
18572.387695	-181.554428
18577.770996	-183.350922
18583.154297	-180.660568
18588.537598	-179.815323
18593.920898	-182.384079
18599.304199	-181.857529
18604.687500	-189.379990
18610.070801	-186.277420
18615.454102	-187.610138
18620.837402	-179.602524
18626.220703	-182.310211
18631.604004	-189.624069
18636.987305	-181.355347
18642.370605	-189.018097
18647.753906	-184.309448
18653.137207	-188.551590
18658.520508	-183.824188
18663.903809	-178.024323
18669.287109	-185.550644
18674.670410	-186.344330
18680.053711	-183.294479
18685.437012	-181.116241
18690.820313	-185.871048
18696.203613	-182.767136
18701.586914	-180.037689
18706.970215	-183.757874
18712.353516	-186.200653
18717.736816	-185.331619
18723.120117	-180.813400
18728.503418	-181.595169
18733.886719	-179.409470
18739.270020	-179.376877
18744.653320	-183.388046
18750.036621	-182.091141
18755.419922	-180.408829
18760.803223	-185.293686
18766.186523	-181.380341
18771.569824	-189.320358
18776.953125	-185.435196
18782.336426	-182.678223
18787.719727	-188.319183
18793.103027	-185.834366
18798.486328	-184.675201
18803.869629	-187.298264
18809.252930	-191.681442
18814.636230	-179.215302
18820.019531	-180.146210
18825.402832	-184.824051
18830.786133	-186.952026
18836.169434	-189.636032
18841.552734	-182.027771
18846.936035	-183.968063
18852.319336	-176.706055
18857.702637	-187.130524
