Frequency (Hz)	Level (dB)
12586.157227	-116.579880
12591.540527	-116.313087
12596.923828	-117.505882
12602.307129	-117.814491
12607.690430	-115.831085
12613.073730	-119.733871
12618.457031	-115.201958
12623.840332	-116.690308
12629.223633	-116.749939
12634.606934	-117.933762
12639.990234	-116.058647
12645.373535	-117.170334
12650.756836	-116.798904
12656.140137	-117.575005
12661.523438	-116.064339
12666.906738	-118.101837
12672.290039	-116.257637
12677.673340	-117.644188
12683.056641	-116.561165
12688.439941	-117.738770
12693.823242	-115.775627
12699.206543	-117.405205
12704.589844	-116.890465
12709.973145	-117.265015
12715.356445	-117.139191
12720.739746	-117.854393
12726.123047	-115.165100
12731.506348	-117.715210
12736.889648	-119.066559
12742.272949	-115.565666
12747.656250	-118.259018
12753.039551	-116.003098
12758.422852	-116.198654
12763.806152	-117.694580
12769.189453	-117.337944
12774.572754	-117.860390
12779.956055	-114.949776
12785.339355	-118.636963
12790.722656	-118.631233
12796.105957	-114.765030
12801.489258	-117.833183
12806.872559	-118.635620
12812.255859	-115.170441
12817.639160	-118.935158
12823.022461	-116.915604
12828.405762	-116.527397
12833.789063	-116.912239
12839.172363	-117.407753
12844.555664	-117.421288
12849.938965	-117.398666
12855.322266	-116.121674
12860.705566	-119.238716
12866.088867	-116.031059
12871.472168	-115.933975
12876.855469	-120.086250
12882.238770	-117.008766
12887.622070	-117.240059
12893.005371	-116.473373
12898.388672	-116.587914
12903.771973	-117.364365
12909.155273	-117.305435
12914.538574	-116.903519
12919.921875	-117.887543
12925.305176	-118.181786
12930.688477	-116.466103
12936.071777	-117.266602
12941.455078	-116.326363
12946.838379	-116.711334
12952.221680	-118.892601
12957.604980	-117.733948
12962.988281	-115.481583
12968.371582	-117.000038
12973.754883	-118.478813
12979.138184	-116.850121
12984.521484	-115.799385
12989.904785	-118.424324
12995.288086	-117.679398
13000.671387	-115.660187
13006.054688	-116.592430
13011.437988	-116.781548
13016.821289	-115.277176
13022.204590	-118.478249
13027.587891	-118.352341
13032.971191	-115.454994
13038.354492	-118.140938
13043.737793	-117.824989
13049.121094	-116.017998
13054.504395	-117.411385
13059.887695	-118.337448
13065.270996	-116.277809
13070.654297	-116.079781
13076.037598	-118.742058
13081.420898	-116.675598
13086.804199	-116.278099
13092.187500	-117.295692
13097.570801	-118.707512
13102.954102	-114.928055
13108.337402	-118.246094
13113.720703	-118.726181
13119.104004	-114.783974
13124.487305	-123.930962
13129.870605	-113.561203
13135.253906	-119.562187
13140.637207	-115.298569
13146.020508	-117.662544
13151.403809	-118.142540
13156.787109	-114.882050
13162.170410	-119.855194
13167.553711	-114.174294
13172.937012	-120.059837
13178.320313	-116.416801
13183.703613	-117.672783
13189.086914	-117.044899
13194.470215	-117.638458
13199.853516	-114.469246
13205.236816	-119.904770
13210.620117	-115.209557
13216.003418	-117.104294
13221.386719	-118.439224
13226.770020	-116.073288
13232.153320	-115.961029
13237.536621	-117.308487
13242.919922	-120.288864
13248.303223	-116.151657
13253.686523	-115.362968
13259.069824	-120.654976
13264.453125	-117.309517
13269.836426	-114.627365
13275.219727	-115.476845
13280.603027	-119.235481
13285.986328	-117.879768
13291.369629	-116.853722
13296.752930	-115.041939
13302.136230	-117.873604
13307.519531	-118.128174
13312.902832	-117.862549
13318.286133	-116.894432
13323.669434	-115.787308
13329.052734	-116.256088
13334.436035	-117.647568
13339.819336	-116.206047
13345.202637	-118.179802
13350.585938	-116.621811
13355.969238	-116.409927
13361.352539	-116.027206
13366.735840	-118.270569
13372.119141	-115.922409
13377.502441	-126.082474
13382.885742	-112.519318
13388.269043	-118.025032
13393.652344	-119.333969
13399.035645	-115.522209
13404.418945	-118.594131
13409.802246	-116.228729
13415.185547	-119.163330
13420.568848	-119.440582
13425.952148	-113.708595
13431.335449	-119.830132
13436.718750	-115.478851
13442.102051	-117.227959
13447.485352	-116.270241
13452.868652	-119.628952
13458.251953	-114.422745
13463.635254	-120.559448
13469.018555	-114.683952
13474.401855	-117.352913
13479.785156	-116.510628
13485.168457	-118.911644
13490.551758	-115.070374
13495.935059	-118.099930
13501.318359	-116.767601
13506.701660	-113.632446
13512.084961	-124.600174
13517.468262	-114.794807
13522.851563	-116.912865
13528.234863	-121.819901
13533.618164	-112.652260
13539.001465	-120.285400
13544.384766	-114.812996
13549.768066	-116.455124
13555.151367	-126.004799
13560.534668	-114.478951
13565.917969	-115.388268
13571.301270	-118.084335
13576.684570	-116.384193
13582.067871	-120.474709
13587.451172	-114.135345
13592.834473	-119.376038
13598.217773	-118.199371
13603.601074	-114.782509
13608.984375	-119.723808
13614.367676	-114.106178
13619.750977	-120.232849
13625.134277	-116.714363
13630.517578	-113.660393
13635.900879	-119.585762
13641.284180	-126.022148
13646.667480	-113.315437
13652.050781	-117.121506
13657.434082	-120.236610
13662.817383	-115.750298
13668.200684	-115.129692
13673.583984	-117.914978
13678.967285	-115.118546
13684.350586	-117.913589
13689.733887	-121.986977
13695.117188	-113.327271
13700.500488	-121.703087
13705.883789	-116.521858
13711.267090	-115.378792
13716.650391	-116.316620
13722.033691	-123.493835
13727.416992	-114.841148
13732.800293	-117.496696
13738.183594	-114.608650
13743.566895	-129.187881
13748.950195	-112.560646
13754.333496	-121.738441
13759.716797	-116.298965
13765.100098	-113.902145
13770.483398	-129.562164
13775.866699	-112.028046
13781.250000	-124.866959
13786.633301	-116.701515
13792.016602	-118.667198
13797.399902	-114.462021
13802.783203	-118.478203
13808.166504	-112.496063
13813.549805	-118.035904
13818.933105	-120.899986
13824.316406	-114.539268
13829.699707	-116.986832
13835.083008	-118.053955
13840.466309	-116.981453
13845.849609	-114.135307
13851.232910	-123.082886
13856.616211	-117.744446
13861.999512	-116.189049
13867.382813	-119.218018
13872.766113	-114.100746
13878.149414	-123.770729
13883.532715	-115.534309
13888.916016	-121.246246
13894.299316	-113.389366
13899.682617	-116.038216
13905.065918	-120.764809
13910.449219	-118.568489
13915.832520	-122.009560
13921.215820	-115.447021
13926.599121	-114.906616
13931.982422	-121.168144
13937.365723	-118.002571
13942.749023	-115.617622
13948.132324	-116.137733
13953.515625	-114.673630
13958.898926	-122.310814
13964.282227	-116.433716
13969.665527	-116.142700
13975.048828	-122.053246
13980.432129	-110.930275
13985.815430	-125.638588
13991.198730	-118.630684
13996.582031	-113.161858
14001.965332	-124.755508
14007.348633	-113.806976
14012.731934	-118.468987
14018.115234	-116.392853
14023.498535	-123.327217
14028.881836	-112.736397
14034.265137	-121.383812
14039.648438	-114.197281
14045.031738	-118.319489
14050.415039	-117.186188
14055.798340	-116.172058
14061.181641	-121.144707
14066.564941	-117.099686
14071.948242	-123.906296
14077.331543	-112.556717
14082.714844	-115.538315
14088.098145	-120.485489
14093.481445	-114.118401
14098.864746	-118.897964
14104.248047	-118.274666
14109.631348	-115.441742
14115.014648	-123.319534
14120.397949	-114.749954
14125.781250	-117.502449
14131.164551	-111.963509
14136.547852	-126.398911
14141.931152	-112.036217
14147.314453	-115.309662
14152.697754	-128.440994
14158.081055	-114.762459
14163.464355	-116.847992
14168.847656	-116.734169
14174.230957	-120.422386
14179.614258	-109.728111
14184.997559	-123.623108
14190.380859	-114.914246
14195.764160	-112.043083
14201.147461	-116.174667
14206.530762	-111.930336
14211.914063	-122.442772
14217.297363	-116.660591
14222.680664	-112.598495
14228.063965	-120.301323
14233.447266	-115.842751
14238.830566	-114.717278
14244.213867	-117.245758
14249.597168	-115.839378
14254.980469	-116.974854
14260.363770	-121.929268
14265.747070	-113.057747
14271.130371	-116.924934
14276.513672	-121.790047
14281.896973	-117.670204
14287.280273	-118.861771
14292.663574	-115.110641
14298.046875	-111.869377
14303.430176	-128.900330
14308.813477	-115.837753
14314.196777	-118.430573
14319.580078	-113.798508
14324.963379	-117.787437
14330.346680	-116.375130
14335.729980	-115.393089
14341.113281	-115.763260
14346.496582	-119.167976
14351.879883	-120.215096
14357.263184	-117.064255
14362.646484	-113.986824
14368.029785	-119.157249
14373.413086	-116.774506
14378.796387	-116.893173
14384.179688	-123.513496
14389.562988	-116.294395
14394.946289	-123.653008
14400.329590	-111.814415
14405.712891	-131.386429
14411.096191	-111.703522
14416.479492	-122.685097
14421.862793	-132.795883
14427.246094	-111.155334
14432.629395	-123.390717
14438.012695	-117.492264
14443.395996	-116.052559
14448.779297	-113.192223
14454.162598	-115.871819
14459.545898	-118.121948
14464.929199	-114.522598
14470.312500	-119.847710
14475.695801	-110.793884
14481.079102	-114.753403
14486.462402	-111.529373
14491.845703	-117.627892
14497.229004	-120.042343
14502.612305	-114.068047
14507.995605	-118.360596
14513.378906	-119.961334
14518.762207	-113.461189
14524.145508	-116.273026
14529.528809	-113.504562
14534.912109	-113.292671
14540.295410	-123.161018
14545.678711	-110.582703
14551.062012	-117.163994
14556.445313	-120.368019
14561.828613	-113.340935
14567.211914	-135.975540
14572.595215	-115.319565
14577.978516	-113.555519
14583.361816	-116.606522
14588.745117	-125.814369
14594.128418	-126.414566
14599.511719	-111.010475
14604.895020	-118.134056
14610.278320	-113.703712
14615.661621	-114.752380
14621.044922	-115.894386
14626.428223	-113.256432
14631.811523	-123.310089
14637.194824	-110.385643
14642.578125	-120.457848
14647.961426	-112.898384
14653.344727	-112.488182
14658.728027	-122.510139
14664.111328	-116.013199
14669.494629	-116.231956
14674.877930	-117.724915
14680.261230	-121.709656
14685.644531	-115.374748
14691.027832	-116.142693
14696.411133	-116.493813
14701.794434	-117.702171
14707.177734	-113.705093
14712.561035	-120.030205
14717.944336	-113.864037
14723.327637	-124.336182
14728.710938	-109.420975
14734.094238	-121.395355
14739.477539	-127.552696
14744.860840	-111.737343
14750.244141	-113.916031
14755.627441	-127.743782
14761.010742	-112.442924
14766.394043	-120.370323
14771.777344	-111.664917
14777.160645	-117.622581
14782.543945	-116.105942
14787.927246	-116.888023
14793.310547	-118.496155
14798.693848	-112.334114
14804.077148	-127.143623
14809.460449	-115.950935
14814.843750	-110.422585
14820.227051	-121.292130
14825.610352	-111.656265
14830.993652	-110.288948
14836.376953	-117.941879
14841.760254	-111.201172
14847.143555	-113.881149
14852.526855	-118.394020
14857.910156	-111.409729
14863.293457	-118.015877
14868.676758	-112.956268
14874.060059	-111.495285
14879.443359	-112.998138
14884.826660	-112.266907
14890.209961	-126.220947
14895.593262	-114.516251
14900.976563	-111.922089
14906.359863	-119.253761
14911.743164	-117.804832
14917.126465	-111.979347
14922.509766	-117.331642
14927.893066	-118.568077
14933.276367	-115.749817
14938.659668	-114.156532
14944.042969	-116.911896
14949.426270	-118.590996
14954.809570	-115.786156
14960.192871	-114.291550
14965.576172	-122.070717
14970.959473	-120.679657
14976.342773	-112.396584
14981.726074	-118.076424
14987.109375	-114.658279
14992.492676	-118.238167
14997.875977	-120.982910
15003.259277	-115.657837
15008.642578	-114.568565
15014.025879	-113.566338
15019.409180	-114.371078
15024.792480	-112.197784
15030.175781	-117.175934
15035.559082	-123.004539
15040.942383	-114.718658
15046.325684	-117.157005
15051.708984	-118.494911
15057.092285	-115.016541
15062.475586	-116.561623
15067.858887	-114.124130
15073.242188	-110.334793
15078.625488	-109.077278
15084.008789	-121.143349
15089.392090	-118.036270
15094.775391	-114.566765
15100.158691	-113.384117
15105.541992	-120.237129
15110.925293	-115.790825
15116.308594	-115.657349
15121.691895	-113.848175
15127.075195	-111.377777
15132.458496	-130.281921
15137.841797	-109.694374
15143.225098	-114.774269
15148.608398	-110.500801
15153.991699	-122.861832
15159.375000	-112.981796
15164.758301	-114.438950
15170.141602	-118.182869
15175.524902	-118.870506
15180.908203	-110.067474
15186.291504	-125.476608
15191.674805	-109.123787
15197.058105	-116.726974
15202.441406	-112.256805
15207.824707	-116.973854
15213.208008	-111.309586
15218.591309	-113.035522
15223.974609	-112.077705
15229.357910	-115.873993
15234.741211	-110.881203
15240.124512	-112.390129
15245.507813	-119.996422
15250.891113	-121.312988
15256.274414	-112.089378
15261.657715	-120.064667
15267.041016	-116.997353
15272.424316	-119.963593
15277.807617	-109.400536
15283.190918	-114.045921
15288.574219	-118.389565
15293.957520	-122.028061
15299.340820	-113.850243
15304.724121	-121.055733
15310.107422	-118.199142
15315.490723	-122.454720
15320.874023	-112.090187
15326.257324	-112.638519
15331.640625	-112.256493
15337.023926	-111.535477
15342.407227	-118.574989
15347.790527	-134.112167
15353.173828	-109.036369
15358.557129	-115.652992
15363.940430	-105.842155
15369.323730	-113.095299
15374.707031	-118.572411
15380.090332	-115.387741
15385.473633	-131.391937
15390.856934	-110.595154
15396.240234	-123.081711
15401.623535	-108.013626
15407.006836	-110.609428
15412.390137	-108.211372
15417.773438	-112.920563
15423.156738	-116.395538
15428.540039	-111.369919
15433.923340	-113.952164
15439.306641	-114.827950
15444.689941	-112.109238
15450.073242	-112.993980
15455.456543	-115.868393
15460.839844	-109.714111
15466.223145	-115.528252
15471.606445	-112.755890
15476.989746	-118.393692
15482.373047	-120.929085
15487.756348	-112.738510
15493.139648	-114.129379
15498.522949	-114.820480
15503.906250	-113.964951
15509.289551	-125.478378
15514.672852	-107.649147
15520.056152	-118.041901
15525.439453	-119.244652
15530.822754	-120.944359
15536.206055	-110.789589
15541.589355	-110.503769
15546.972656	-130.832504
15552.355957	-122.081161
15557.739258	-114.418144
15563.122559	-113.769402
15568.505859	-119.309105
15573.889160	-113.002991
15579.272461	-124.064651
15584.655762	-118.408943
15590.039063	-117.689796
15595.422363	-112.129974
15600.805664	-120.633881
15606.188965	-114.206665
15611.572266	-108.969643
15616.955566	-116.776329
15622.338867	-110.782211
15627.722168	-126.464233
15633.105469	-117.937935
15638.488770	-111.128365
15643.872070	-123.085869
15649.255371	-116.728508
15654.638672	-117.979286
15660.021973	-110.877708
15665.405273	-115.183823
15670.788574	-113.425095
15676.171875	-125.209831
15681.555176	-114.129143
15686.938477	-116.507668
15692.321777	-123.839340
15697.705078	-108.800110
15703.088379	-114.598808
15708.471680	-110.380798
15713.854980	-118.266754
15719.238281	-120.489250
15724.621582	-111.759193
15730.004883	-115.007111
15735.388184	-106.553696
15740.771484	-114.904167
15746.154785	-113.155991
15751.538086	-117.770088
15756.921387	-116.136688
15762.304688	-114.160362
15767.687988	-107.590622
15773.071289	-118.773239
15778.454590	-112.028511
15783.837891	-121.541168
15789.221191	-119.726028
15794.604492	-113.447533
15799.987793	-114.530663
15805.371094	-122.763939
15810.754395	-141.855560
15816.137695	-106.564415
15821.520996	-109.902878
15826.904297	-104.444595
15832.287598	-111.882240
15837.670898	-113.391373
15843.054199	-111.883217
15848.437500	-111.052567
15853.820801	-123.372879
15859.204102	-113.354500
15864.587402	-112.592430
15869.970703	-118.969833
15875.354004	-115.147957
15880.737305	-111.159813
15886.120605	-121.348663
15891.503906	-108.526581
15896.887207	-120.579453
15902.270508	-119.515213
15907.653809	-113.447594
15913.037109	-128.641830
15918.420410	-121.017952
15923.803711	-111.326553
15929.187012	-124.794609
15934.570313	-111.897964
15939.953613	-122.591873
15945.336914	-112.112053
15950.720215	-111.425957
15956.103516	-109.464569
15961.486816	-119.105972
15966.870117	-112.525520
15972.253418	-115.116325
15977.636719	-113.626488
15983.020020	-110.678650
15988.403320	-113.009201
15993.786621	-118.456322
15999.169922	-117.549179
16004.553223	-105.461731
16009.936523	-112.829010
16015.319824	-110.378647
16020.703125	-114.730049
16026.086426	-118.007339
16031.469727	-115.457718
16036.853027	-119.866516
16042.236328	-113.370117
16047.619629	-112.327705
16053.002930	-109.183266
16058.386230	-107.989853
16063.769531	-114.899628
16069.152832	-119.970146
16074.536133	-117.379578
16079.919434	-108.609535
16085.302734	-116.617569
16090.686035	-117.186058
16096.069336	-109.495193
16101.452637	-116.826912
16106.835938	-109.523705
16112.219238	-118.031372
16117.602539	-115.337463
16122.985840	-112.194992
16128.369141	-108.276352
16133.752441	-116.197861
16139.135742	-118.268188
16144.519043	-116.121887
16149.902344	-112.782555
16155.285645	-127.703316
16160.668945	-112.554070
16166.052246	-108.326019
16171.435547	-111.546570
16176.818848	-116.724525
16182.202148	-124.640541
16187.585449	-114.950188
16192.968750	-110.337372
16198.352051	-113.145424
16203.735352	-110.638840
16209.118652	-108.032402
16214.501953	-111.856483
16219.885254	-116.421600
16225.268555	-110.342369
16230.651855	-110.915024
16236.035156	-121.848465
16241.418457	-118.575806
16246.801758	-116.287109
16252.185059	-112.972198
16257.568359	-110.682465
16262.951660	-113.487213
16268.334961	-109.300591
16273.718262	-112.747200
16279.101563	-118.667534
16284.484863	-109.035240
16289.868164	-113.407722
16295.251465	-111.267052
16300.634766	-106.171028
16306.018066	-111.276642
16311.401367	-115.262238
16316.784668	-120.389252
16322.167969	-105.336731
16327.551270	-111.944939
16332.934570	-118.458199
16338.317871	-110.234673
16343.701172	-114.838409
16349.084473	-108.905792
16354.467773	-116.816673
16359.851074	-119.461113
16365.234375	-113.131706
16370.617676	-112.183708
16376.000977	-122.777748
16381.384277	-111.733986
16386.767578	-124.535355
16392.150879	-110.455505
16397.534180	-112.559387
16402.917480	-112.824852
16408.300781	-132.709808
16413.684082	-116.948639
16419.067383	-110.777016
16424.450684	-111.923470
16429.833984	-111.306839
16435.217285	-111.199211
16440.600586	-115.872986
16445.983887	-111.910583
16451.367188	-109.573639
16456.750488	-107.573471
16462.133789	-114.733131
16467.517090	-106.837021
16472.900391	-109.929520
16478.283691	-110.747375
16483.666992	-106.997986
16489.050293	-106.223450
16494.433594	-114.416229
16499.816895	-119.456223
16505.200195	-118.135437
16510.583496	-106.238312
16515.966797	-118.170181
16521.350098	-108.045639
16526.733398	-110.358292
16532.116699	-105.371521
16537.500000	-119.445824
16542.883301	-118.064758
16548.266602	-112.002831
16553.649902	-116.802910
16559.033203	-116.096962
16564.416504	-119.707405
16569.799805	-110.842743
16575.183105	-109.526810
16580.566406	-109.207443
16585.949707	-109.931862
16591.333008	-111.298286
16596.716309	-112.807755
16602.099609	-111.415192
16607.482910	-124.760590
16612.866211	-117.355171
16618.249512	-115.235840
16623.632813	-111.604782
16629.016113	-121.913261
16634.399414	-114.391617
16639.782715	-110.610092
16645.166016	-110.622803
16650.549316	-120.071693
16655.932617	-118.911819
16661.315918	-107.328438
16666.699219	-122.713943
16672.082520	-110.361000
16677.465820	-113.266937
16682.849121	-132.113098
16688.232422	-110.700798
16693.615723	-104.888611
16698.999023	-107.817406
16704.382324	-111.283043
16709.765625	-108.161751
16715.148926	-116.719131
16720.532227	-130.223816
16725.915527	-111.459900
16731.298828	-118.301102
16736.682129	-111.451729
16742.065430	-123.011833
16747.448730	-107.058823
16752.832031	-109.467590
16758.215332	-108.909073
16763.598633	-119.647179
16768.981934	-113.316238
16774.365234	-121.775360
16779.748535	-124.613434
16785.131836	-111.112419
16790.515137	-120.367210
16795.898438	-116.234505
16801.281738	-110.515800
16806.665039	-120.891907
16812.048340	-107.052513
16817.431641	-105.472206
16822.814941	-102.644623
16828.198242	-109.306679
16833.581543	-114.690750
16838.964844	-113.235741
16844.348145	-123.610435
16849.731445	-120.779228
16855.114746	-109.955887
16860.498047	-108.802788
16865.881348	-111.833862
16871.264648	-114.461800
16876.647949	-113.124718
16882.031250	-112.572502
16887.414551	-118.450256
16892.797852	-109.399078
16898.181152	-111.280334
16903.564453	-111.036324
16908.947754	-108.734299
16914.331055	-111.356987
16919.714355	-112.390289
16925.097656	-110.849930
16930.480957	-111.358696
16935.864258	-106.942886
16941.247559	-118.748016
16946.630859	-111.235718
16952.014160	-107.608765
16957.397461	-105.347000
16962.780762	-111.786232
16968.164063	-111.320572
16973.547363	-111.150894
16978.930664	-122.638992
16984.313965	-108.493919
16989.697266	-110.350960
16995.080566	-120.096909
17000.463867	-116.537865
17005.847168	-108.177719
17011.230469	-113.931648
17016.613770	-117.024414
17021.997070	-120.390556
17027.380371	-107.386658
17032.763672	-110.643280
17038.146973	-115.130013
17043.530273	-111.437881
17048.913574	-118.210129
17054.296875	-110.781204
17059.680176	-108.773064
17065.063477	-122.696129
17070.446777	-112.062744
17075.830078	-115.951439
17081.213379	-112.497833
17086.596680	-113.217415
17091.979980	-104.242599
17097.363281	-105.648422
17102.746582	-113.073936
17108.129883	-115.232956
17113.513184	-117.064888
17118.896484	-111.328140
17124.279785	-117.309525
17129.663086	-105.998085
17135.046387	-110.146835
17140.429688	-108.528000
17145.812988	-118.955521
17151.196289	-110.297684
17156.579590	-115.361885
17161.962891	-112.313255
17167.346191	-110.844612
17172.729492	-108.516464
17178.112793	-112.256668
17183.496094	-115.400406
17188.879395	-111.560783
17194.262695	-105.912163
17199.645996	-106.949791
17205.029297	-108.952888
17210.412598	-113.815964
17215.795898	-117.939621
17221.179199	-118.026527
17226.562500	-109.182121
17231.945801	-117.324905
17237.329102	-112.040886
17242.712402	-104.853020
17248.095703	-105.324440
17253.479004	-111.541733
17258.862305	-107.978966
17264.245605	-104.086571
17269.628906	-112.263931
17275.012207	-116.264915
17280.395508	-106.897835
17285.778809	-105.154938
17291.162109	-105.694077
17296.545410	-114.411293
17301.928711	-110.616287
17307.312012	-112.834770
17312.695313	-108.850639
17318.078613	-129.106750
17323.461914	-107.453049
17328.845215	-105.479706
17334.228516	-108.877090
17339.611816	-107.053040
17344.995117	-105.561707
17350.378418	-109.066681
17355.761719	-107.959099
17361.145020	-115.702545
17366.528320	-107.215965
17371.911621	-103.181274
17377.294922	-114.191879
17382.678223	-107.107635
17388.061523	-117.660561
17393.444824	-114.502480
17398.828125	-108.640717
17404.211426	-128.912109
17409.594727	-121.558517
17414.978027	-114.323486
17420.361328	-112.056763
17425.744629	-108.341408
17431.127930	-111.288986
17436.511230	-109.114090
17441.894531	-103.518387
17447.277832	-101.971146
17452.661133	-104.163857
17458.044434	-119.872917
17463.427734	-113.419968
17468.811035	-112.552437
17474.194336	-107.449310
17479.577637	-109.814690
17484.960938	-105.419273
17490.344238	-105.506927
17495.727539	-108.540169
17501.110840	-105.467697
17506.494141	-106.465179
17511.877441	-105.174110
17517.260742	-108.467278
17522.644043	-104.346390
17528.027344	-109.061546
17533.410645	-110.525650
17538.793945	-105.065025
17544.177246	-104.669853
17549.560547	-105.170723
17554.943848	-110.867393
17560.327148	-117.262459
17565.710449	-110.398544
17571.093750	-115.019463
17576.477051	-105.709274
17581.860352	-103.236755
17587.243652	-115.763550
17592.626953	-107.530632
17598.010254	-105.665680
17603.393555	-109.426895
17608.776855	-107.960739
17614.160156	-110.679253
17619.543457	-105.823265
17624.926758	-109.494720
17630.310059	-106.802528
17635.693359	-113.885139
17641.076660	-106.512024
17646.459961	-126.489510
17651.843262	-121.300842
17657.226563	-110.914841
17662.609863	-116.722755
17667.993164	-112.008682
17673.376465	-116.684296
17678.759766	-104.180717
17684.143066	-108.280273
17689.526367	-126.019814
17694.909668	-119.479240
17700.292969	-106.787918
17705.676270	-113.939392
17711.059570	-111.519730
17716.442871	-110.797401
17721.826172	-105.190208
17727.209473	-106.580399
17732.592773	-109.330544
17737.976074	-107.652206
17743.359375	-118.999878
17748.742676	-105.885956
17754.125977	-107.517853
17759.509277	-125.173416
17764.892578	-111.385391
17770.275879	-110.181099
17775.659180	-116.491516
17781.042480	-110.422401
17786.425781	-107.441566
17791.809082	-108.792625
17797.192383	-108.511986
17802.575684	-113.559845
17807.958984	-108.364532
17813.342285	-107.631180
17818.725586	-105.752197
17824.108887	-107.518410
17829.492188	-102.750656
17834.875488	-104.637444
17840.258789	-103.795349
17845.642090	-116.621490
17851.025391	-108.152596
17856.408691	-107.752350
17861.791992	-120.450401
17867.175293	-102.124199
17872.558594	-103.051613
17877.941895	-109.921371
17883.325195	-108.315651
17888.708496	-112.142418
17894.091797	-106.664154
17899.475098	-111.911423
17904.858398	-116.054146
17910.241699	-107.481094
17915.625000	-109.533066
17921.008301	-116.546227
17926.391602	-115.598801
17931.774902	-108.168068
17937.158203	-108.414215
17942.541504	-109.269753
17947.924805	-107.350136
17953.308105	-110.192131
17958.691406	-115.170372
17964.074707	-110.216972
17969.458008	-108.180237
17974.841309	-109.038918
17980.224609	-118.216995
17985.607910	-124.888191
17990.991211	-105.725487
17996.374512	-105.761139
18001.757813	-111.874588
18007.141113	-114.255440
18012.524414	-101.227722
18017.907715	-104.596535
18023.291016	-103.357994
18028.674316	-108.429604
18034.057617	-109.965607
18039.440918	-108.045166
18044.824219	-105.486488
18050.207520	-108.342178
18055.590820	-106.755608
18060.974121	-107.974304
18066.357422	-115.691360
18071.740723	-126.899757
18077.124023	-113.040848
18082.507324	-123.201416
18087.890625	-113.585274
18093.273926	-106.101845
18098.657227	-109.255150
18104.040527	-105.392586
18109.423828	-110.611420
18114.807129	-139.879196
18120.190430	-107.057167
18125.573730	-103.606857
18130.957031	-119.421265
18136.340332	-106.380753
18141.723633	-101.433167
18147.106934	-116.128494
18152.490234	-108.825829
18157.873535	-106.221344
18163.256836	-113.588577
18168.640137	-103.707367
18174.023438	-117.436317
18179.406738	-109.705544
18184.790039	-108.985413
18190.173340	-107.198921
18195.556641	-113.657463
18200.939941	-109.704750
18206.323242	-106.760384
18211.706543	-105.419174
18217.089844	-112.373184
18222.473145	-126.390625
18227.856445	-110.360680
18233.239746	-109.727783
18238.623047	-105.881378
18244.006348	-111.261200
18249.389648	-110.983742
18254.772949	-105.297478
18260.156250	-111.301819
18265.539551	-108.354523
18270.922852	-105.194893
18276.306152	-105.742073
18281.689453	-105.380188
18287.072754	-104.224236
18292.456055	-112.725296
18297.839355	-108.722778
18303.222656	-115.902100
18308.605957	-113.576294
18313.989258	-104.809341
18319.372559	-112.391685
18324.755859	-103.647064
18330.139160	-106.548340
18335.522461	-107.198166
18340.905762	-129.498718
18346.289063	-109.011139
18351.672363	-106.620102
18357.055664	-101.772667
18362.438965	-117.769730
18367.822266	-113.829422
18373.205566	-113.711304
18378.588867	-110.107574
18383.972168	-110.641899
18389.355469	-129.146072
18394.738770	-112.242180
18400.122070	-110.544220
18405.505371	-108.935959
18410.888672	-103.748878
18416.271973	-117.841415
18421.655273	-111.420631
18427.038574	-110.421707
18432.421875	-117.557976
18437.805176	-104.769386
18443.188477	-108.679817
18448.571777	-113.872612
18453.955078	-123.342560
18459.338379	-106.816162
18464.721680	-107.810272
18470.104980	-103.352859
18475.488281	-110.624672
18480.871582	-108.647980
18486.254883	-106.493729
18491.638184	-113.612259
18497.021484	-107.196716
18502.404785	-108.284462
18507.788086	-108.496056
18513.171387	-116.388168
18518.554688	-112.841728
18523.937988	-107.709335
18529.321289	-105.521492
18534.704590	-112.210144
18540.087891	-106.941849
18545.471191	-114.953651
18550.854492	-109.184311
18556.237793	-106.610733
18561.621094	-100.470253
18567.004395	-110.745758
18572.387695	-106.783241
18577.770996	-110.144417
18583.154297	-109.242981
18588.537598	-108.124626
18593.920898	-112.716942
18599.304199	-120.159729
18604.687500	-111.701538
18610.070801	-130.463333
18615.454102	-110.529907
18620.837402	-119.768013
18626.220703	-113.569046
18631.604004	-109.515999
18636.987305	-104.906319
18642.370605	-109.914436
18647.753906	-101.530464
18653.137207	-101.040947
18658.520508	-106.392708
18663.903809	-106.224136
18669.287109	-111.798805
18674.670410	-108.521461
18680.053711	-112.837662
18685.437012	-113.678513
18690.820313	-109.697823
18696.203613	-112.489441
18701.586914	-104.446129
18706.970215	-103.153107
18712.353516	-108.341484
18717.736816	-110.597107
18723.120117	-113.934578
18728.503418	-105.071510
18733.886719	-102.684494
18739.270020	-104.849586
18744.653320	-110.242676
18750.036621	-104.386032
18755.419922	-102.905807
18760.803223	-121.276329
18766.186523	-112.197624
18771.569824	-104.502312
18776.953125	-102.791924
18782.336426	-103.490440
18787.719727	-104.472893
18793.103027	-107.706299
18798.486328	-109.991875
18803.869629	-113.370361
18809.252930	-112.392914
18814.636230	-107.373451
18820.019531	-105.060875
18825.402832	-110.486908
18830.786133	-101.957664
18836.169434	-102.578835
18841.552734	-100.302696
18846.936035	-105.384552
18852.319336	-109.809761
