Frequency (Hz)	Level (dB)
16682.849121	-99.863144
16685.540771	-107.876869
16688.232422	-100.711517
16690.924072	-100.714783
16693.615723	-107.656250
16696.307373	-103.004219
16698.999023	-97.620598
16701.690674	-101.404259
16704.382324	-116.609459
16707.073975	-103.858055
16709.765625	-103.983444
16712.457275	-105.893784
16715.148926	-99.714020
16717.840576	-96.827133
16720.532227	-100.390312
16723.223877	-102.861923
16725.915527	-99.785248
16728.607178	-102.484695
16731.298828	-110.373833
16733.990479	-106.905052
16736.682129	-102.888168
16739.373779	-109.626205
16742.065430	-105.139496
16744.757080	-100.510925
16747.448730	-99.389191
16750.140381	-99.993988
16752.832031	-105.336876
16755.523682	-101.509903
16758.215332	-99.872368
16760.906982	-99.750938
16763.598633	-100.220055
16766.290283	-101.141266
16768.981934	-104.240639
16771.673584	-108.343590
16774.365234	-106.542999
16777.056885	-102.995331
16779.748535	-106.300484
16782.440186	-109.528191
16785.131836	-110.495422
16787.823486	-122.550575
16790.515137	-111.244476
16793.206787	-106.576485
16795.898438	-102.446014
16798.590088	-99.789459
16801.281738	-105.876846
16803.973389	-123.522301
16806.665039	-105.554741
16809.356689	-101.806458
16812.048340	-111.852570
16814.739990	-103.673019
16817.431641	-100.588104
16820.123291	-98.356453
16822.814941	-97.837013
16825.506592	-101.527931
16828.198242	-106.017067
16830.889893	-107.639709
16833.581543	-116.322792
16836.273193	-103.574799
16838.964844	-102.107483
16841.656494	-101.324051
16844.348145	-99.635216
16847.039795	-102.900337
16849.731445	-107.485657
16852.423096	-105.799057
16855.114746	-101.106445
16857.806396	-101.332413
16860.498047	-100.344513
16863.189697	-98.893463
16865.881348	-107.048477
16868.572998	-102.248283
16871.264648	-104.112343
16873.956299	-102.554924
16876.647949	-109.382767
16879.339600	-105.517738
16882.031250	-102.378288
16884.722900	-113.851509
16887.414551	-109.912804
16890.106201	-105.888802
16892.797852	-106.074074
16895.489502	-102.772903
16898.181152	-101.655075
16900.872803	-118.324188
16903.564453	-100.725266
16906.256104	-99.709236
16908.947754	-105.795654
16911.639404	-109.628281
16914.331055	-109.174469
16917.022705	-106.153358
16919.714355	-103.796173
16922.406006	-100.981850
16925.097656	-101.778931
16927.789307	-101.579559
16930.480957	-104.720016
16933.172607	-104.134056
16935.864258	-98.999283
16938.555908	-102.333595
16941.247559	-106.636497
16943.939209	-102.359695
16946.630859	-104.612930
16949.322510	-104.398209
16952.014160	-99.960785
16954.705811	-99.876114
16957.397461	-104.711777
16960.089111	-103.757751
16962.780762	-102.416756
16965.472412	-106.889519
16968.164063	-106.291054
16970.855713	-106.938316
16973.547363	-104.365051
16976.239014	-99.306595
16978.930664	-99.270111
16981.622314	-103.343117
16984.313965	-106.218033
16987.005615	-106.020462
16989.697266	-104.522514
16992.388916	-104.014824
16995.080566	-103.704033
16997.772217	-102.783981
17000.463867	-101.625648
17003.155518	-104.897911
17005.847168	-112.379204
17008.538818	-108.957123
17011.230469	-100.025528
17013.922119	-97.528442
17016.613770	-104.814034
17019.305420	-109.210388
17021.997070	-120.268044
17024.688721	-102.846809
17027.380371	-99.426613
17030.072021	-102.028702
17032.763672	-114.527542
17035.455322	-103.831573
17038.146973	-104.295670
17040.838623	-105.306236
17043.530273	-108.565102
17046.221924	-110.271835
17048.913574	-107.709503
17051.605225	-104.059624
17054.296875	-102.998840
17056.988525	-102.708488
17059.680176	-102.934990
17062.371826	-111.117592
17065.063477	-108.216179
17067.755127	-101.129868
17070.446777	-101.452469
17073.138428	-121.614174
17075.830078	-97.379723
17078.521729	-94.830193
17081.213379	-98.891602
17083.905029	-110.050354
17086.596680	-101.739693
17089.288330	-98.195053
17091.979980	-97.916351
17094.671631	-100.465218
17097.363281	-100.914253
17100.054932	-99.242661
17102.746582	-104.063332
17105.438232	-102.961708
17108.129883	-97.461006
17110.821533	-97.626762
17113.513184	-99.662155
17116.204834	-101.413536
17118.896484	-110.464233
17121.588135	-105.483749
17124.279785	-108.258705
17126.971436	-99.986282
17129.663086	-97.434853
17132.354736	-100.404060
17135.046387	-107.031334
17137.738037	-111.063797
17140.429688	-107.727303
17143.121338	-104.612366
17145.812988	-107.791885
17148.504639	-107.824837
17151.196289	-106.080208
17153.887939	-98.670631
17156.579590	-99.864662
17159.271240	-102.220482
17161.962891	-103.361618
17164.654541	-97.534393
17167.346191	-97.002792
17170.037842	-103.773857
17172.729492	-103.994377
17175.421143	-97.438789
17178.112793	-95.148880
17180.804443	-98.333008
17183.496094	-102.388359
17186.187744	-102.040054
17188.879395	-99.135170
17191.571045	-97.568672
17194.262695	-97.472435
17196.954346	-98.299995
17199.645996	-100.700722
17202.337646	-104.370964
17205.029297	-101.367416
17207.720947	-95.972916
17210.412598	-94.517937
17213.104248	-97.676514
17215.795898	-104.946098
17218.487549	-107.237785
17221.179199	-99.192329
17223.870850	-101.063774
17226.562500	-100.498993
17229.254150	-99.655930
17231.945801	-103.759697
17234.637451	-110.282730
17237.329102	-109.253937
17240.020752	-105.753220
17242.712402	-103.968918
17245.404053	-102.002563
17248.095703	-106.093147
17250.787354	-110.848274
17253.479004	-112.251839
17256.170654	-111.494049
17258.862305	-105.231644
17261.553955	-101.915504
17264.245605	-105.101387
17266.937256	-108.985916
17269.628906	-108.079041
17272.320557	-109.571907
17275.012207	-119.364052
17277.703857	-112.448837
17280.395508	-107.247589
17283.087158	-102.256691
17285.778809	-101.123779
17288.470459	-104.085960
17291.162109	-106.842415
17293.853760	-115.271759
17296.545410	-109.398811
17299.237061	-106.975616
17301.928711	-118.566933
17304.620361	-106.717094
17307.312012	-103.947388
17310.003662	-100.345818
17312.695313	-102.066483
17315.386963	-104.053299
17318.078613	-104.933952
17320.770264	-108.980446
17323.461914	-104.640175
17326.153564	-109.045044
17328.845215	-104.484428
17331.536865	-99.183189
17334.228516	-101.485428
17336.920166	-105.707901
17339.611816	-106.964722
17342.303467	-107.720100
17344.995117	-103.035027
17347.686768	-103.306427
17350.378418	-104.841461
17353.070068	-99.006348
17355.761719	-99.711281
17358.453369	-102.575012
17361.145020	-103.788658
17363.836670	-103.918472
17366.528320	-102.541740
17369.219971	-99.064438
17371.911621	-100.656487
17374.603271	-100.459877
17377.294922	-101.693413
17379.986572	-103.206268
17382.678223	-102.060150
17385.369873	-101.136284
17388.061523	-101.770386
17390.753174	-98.171516
17393.444824	-97.444435
17396.136475	-101.350845
17398.828125	-111.285088
17401.519775	-108.716133
17404.211426	-102.465981
17406.903076	-98.458511
17409.594727	-97.394638
17412.286377	-98.083214
17414.978027	-100.152695
17417.669678	-102.480125
17420.361328	-103.971916
17423.052979	-101.830330
17425.744629	-100.088860
17428.436279	-101.716797
17431.127930	-100.846756
17433.819580	-101.321632
17436.511230	-103.827560
17439.202881	-112.706757
17441.894531	-101.059380
17444.586182	-100.494331
17447.277832	-102.846313
17449.969482	-100.647186
17452.661133	-100.344620
17455.352783	-99.634552
17458.044434	-105.511253
17460.736084	-110.981834
17463.427734	-106.346123
17466.119385	-100.629784
17468.811035	-97.112000
17471.502686	-97.639961
17474.194336	-102.588486
17476.885986	-100.964920
17479.577637	-97.665535
17482.269287	-97.222282
17484.960938	-96.392128
17487.652588	-96.199509
17490.344238	-97.152878
17493.035889	-96.542122
17495.727539	-96.417610
17498.419189	-94.997261
17501.110840	-94.850960
17503.802490	-97.844315
17506.494141	-103.743576
17509.185791	-106.896240
17511.877441	-98.179970
17514.569092	-95.694717
17517.260742	-99.205109
17519.952393	-106.599579
17522.644043	-101.475487
17525.335693	-96.602379
17528.027344	-96.810524
17530.718994	-100.799263
17533.410645	-116.665215
17536.102295	-104.155968
17538.793945	-108.250381
17541.485596	-98.521492
17544.177246	-96.398499
17546.868896	-104.561432
17549.560547	-101.171204
17552.252197	-102.177956
17554.943848	-104.959335
17557.635498	-106.265167
17560.327148	-108.847443
17563.018799	-117.828682
17565.710449	-113.353630
17568.402100	-110.789444
17571.093750	-103.866554
17573.785400	-100.824875
17576.477051	-117.213005
17579.168701	-102.138527
17581.860352	-105.397125
17584.552002	-111.414192
17587.243652	-108.550682
17589.935303	-103.327766
17592.626953	-100.657173
17595.318604	-98.836082
17598.010254	-101.256668
17600.701904	-107.153786
17603.393555	-106.715744
17606.085205	-99.977989
17608.776855	-105.941292
17611.468506	-112.858841
17614.160156	-105.413643
17616.851807	-107.311272
17619.543457	-104.764404
17622.235107	-105.616821
17624.926758	-103.997192
17627.618408	-107.053436
17630.310059	-102.774361
17633.001709	-101.219910
17635.693359	-119.959503
17638.385010	-100.012962
17641.076660	-97.487816
17643.768311	-103.568550
17646.459961	-110.780312
17649.151611	-114.777832
17651.843262	-105.980682
17654.534912	-105.181458
17657.226563	-106.972015
17659.918213	-116.549782
17662.609863	-105.160835
17665.301514	-101.702263
17667.993164	-104.645271
17670.684814	-100.176781
17673.376465	-98.237190
17676.068115	-99.566345
17678.759766	-101.428482
17681.451416	-103.744789
17684.143066	-95.946342
17686.834717	-97.375160
17689.526367	-103.180397
17692.218018	-118.183578
17694.909668	-101.856323
17697.601318	-97.722412
17700.292969	-99.040344
17702.984619	-104.536072
17705.676270	-104.702461
17708.367920	-102.104179
17711.059570	-105.732262
17713.751221	-101.667557
17716.442871	-95.887627
17719.134521	-94.730110
17721.826172	-96.227852
17724.517822	-104.216949
17727.209473	-100.388229
17729.901123	-99.911423
17732.592773	-101.160797
17735.284424	-101.839691
17737.976074	-102.963593
17740.667725	-100.770058
17743.359375	-97.622864
17746.051025	-95.613831
17748.742676	-95.483360
17751.434326	-98.419945
17754.125977	-103.111557
17756.817627	-102.080124
17759.509277	-106.368362
17762.200928	-109.031555
17764.892578	-109.475426
17767.584229	-117.974892
17770.275879	-106.813538
17772.967529	-102.516365
17775.659180	-98.770744
17778.350830	-103.313644
17781.042480	-110.970993
17783.734131	-108.458542
17786.425781	-101.178970
17789.117432	-96.998894
17791.809082	-100.070724
17794.500732	-111.935562
17797.192383	-101.194199
17799.884033	-98.831718
17802.575684	-100.718117
17805.267334	-103.605232
17807.958984	-114.933586
17810.650635	-102.163506
17813.342285	-98.562279
17816.033936	-101.416138
17818.725586	-100.899895
17821.417236	-106.386925
17824.108887	-103.597443
17826.800537	-96.182396
17829.492188	-95.649612
17832.183838	-98.926300
17834.875488	-98.448158
17837.567139	-95.888351
17840.258789	-95.729233
17842.950439	-97.736023
17845.642090	-102.848083
17848.333740	-115.588730
17851.025391	-103.530136
17853.717041	-99.917946
17856.408691	-105.137764
17859.100342	-116.307907
17861.791992	-123.895569
17864.483643	-113.998405
17867.175293	-112.425911
17869.866943	-110.186638
17872.558594	-102.471603
17875.250244	-98.847328
17877.941895	-100.869431
17880.633545	-98.120537
17883.325195	-95.195541
17886.016846	-95.977127
17888.708496	-100.694328
17891.400146	-113.230080
17894.091797	-102.125984
17896.783447	-103.938301
17899.475098	-102.205124
17902.166748	-101.041214
17904.858398	-102.187767
17907.550049	-100.936958
17910.241699	-100.575119
17912.933350	-100.240448
17915.625000	-100.877731
17918.316650	-102.297981
17921.008301	-105.532219
17923.699951	-101.729073
17926.391602	-98.572136
17929.083252	-98.463577
17931.774902	-102.137566
17934.466553	-110.833130
17937.158203	-101.032379
17939.849854	-93.523186
17942.541504	-95.064178
17945.233154	-105.728645
17947.924805	-110.912804
17950.616455	-105.009483
17953.308105	-106.316452
17955.999756	-105.330193
17958.691406	-98.940483
17961.383057	-98.766777
17964.074707	-102.355133
17966.766357	-102.893974
17969.458008	-103.107498
17972.149658	-98.845482
17974.841309	-99.872292
17977.532959	-106.548012
17980.224609	-104.005669
17982.916260	-100.379868
17985.607910	-102.847160
17988.299561	-99.389664
17990.991211	-96.504639
17993.682861	-98.868378
17996.374512	-105.109970
17999.066162	-103.794144
18001.757813	-97.409325
18004.449463	-97.179237
18007.141113	-101.639954
18009.832764	-100.165222
18012.524414	-101.863518
18015.216064	-101.638138
18017.907715	-107.697861
18020.599365	-101.887596
18023.291016	-97.603882
18025.982666	-97.073456
18028.674316	-101.235329
18031.365967	-107.166771
18034.057617	-105.053116
18036.749268	-111.492790
18039.440918	-107.265617
18042.132568	-101.472046
18044.824219	-100.761703
18047.515869	-110.905807
18050.207520	-112.656570
18052.899170	-108.425545
18055.590820	-101.889343
18058.282471	-105.199486
18060.974121	-97.415154
18063.665771	-96.882530
18066.357422	-99.133926
18069.049072	-101.465889
18071.740723	-98.737732
18074.432373	-97.804390
18077.124023	-99.665245
18079.815674	-102.584808
18082.507324	-114.082237
18085.198975	-100.705429
18087.890625	-96.724876
18090.582275	-98.264359
18093.273926	-98.526482
18095.965576	-97.290886
18098.657227	-99.446312
18101.348877	-102.727249
18104.040527	-102.513245
18106.732178	-98.705276
18109.423828	-99.958679
18112.115479	-100.713005
18114.807129	-107.043716
18117.498779	-113.109917
18120.190430	-101.238533
18122.882080	-97.370216
18125.573730	-97.141251
18128.265381	-97.498932
18130.957031	-97.881783
18133.648682	-102.494118
18136.340332	-107.398003
18139.031982	-107.651230
18141.723633	-107.524673
18144.415283	-109.533203
18147.106934	-104.913414
18149.798584	-101.392204
18152.490234	-101.833130
18155.181885	-104.528824
18157.873535	-105.811638
18160.565186	-108.123444
18163.256836	-105.599030
18165.948486	-105.024918
18168.640137	-104.016212
18171.331787	-107.433060
18174.023438	-99.807266
18176.715088	-97.700188
18179.406738	-109.491936
18182.098389	-100.242844
18184.790039	-94.703957
18187.481689	-97.130890
18190.173340	-110.572678
18192.864990	-102.460495
18195.556641	-98.845070
18198.248291	-97.473038
18200.939941	-98.144661
18203.631592	-95.476501
18206.323242	-95.282181
18209.014893	-98.871330
18211.706543	-101.491150
18214.398193	-102.409554
18217.089844	-95.647873
18219.781494	-95.667160
18222.473145	-99.351456
18225.164795	-103.239517
18227.856445	-117.541267
18230.548096	-107.935974
18233.239746	-108.991196
18235.931396	-102.929916
18238.623047	-103.814560
18241.314697	-109.427742
18244.006348	-105.972084
18246.697998	-105.714027
18249.389648	-100.602821
18252.081299	-97.835411
18254.772949	-97.734901
18257.464600	-105.961182
18260.156250	-100.677391
18262.847900	-96.644844
18265.539551	-99.041191
18268.231201	-101.736862
18270.922852	-108.178864
18273.614502	-114.076653
18276.306152	-102.820328
18278.997803	-105.482536
18281.689453	-107.837471
18284.381104	-105.430222
18287.072754	-101.045364
18289.764404	-102.371376
18292.456055	-101.694122
18295.147705	-112.674850
18297.839355	-102.984116
18300.531006	-99.930061
18303.222656	-96.405426
18305.914307	-99.309700
18308.605957	-108.513123
18311.297607	-110.921242
18313.989258	-113.443428
18316.680908	-102.911789
18319.372559	-110.352951
18322.064209	-101.652176
18324.755859	-102.414047
18327.447510	-104.413139
18330.139160	-111.270607
18332.830811	-105.528984
18335.522461	-102.134338
18338.214111	-111.054977
18340.905762	-99.420341
18343.597412	-107.610626
18346.289063	-107.587639
18348.980713	-104.409081
18351.672363	-97.663879
18354.364014	-94.517418
18357.055664	-93.605278
18359.747314	-93.952080
18362.438965	-99.071304
18365.130615	-104.163414
18367.822266	-102.636810
18370.513916	-109.857475
18373.205566	-101.931282
18375.897217	-100.705338
18378.588867	-115.591614
18381.280518	-102.313026
18383.972168	-97.937874
18386.663818	-97.251396
18389.355469	-97.307632
18392.047119	-94.742004
18394.738770	-92.972649
18397.430420	-94.830963
18400.122070	-100.389557
18402.813721	-100.470100
18405.505371	-97.292297
18408.197021	-99.058319
18410.888672	-99.820160
18413.580322	-101.739532
18416.271973	-103.429276
18418.963623	-102.099083
18421.655273	-108.531029
18424.346924	-107.329376
18427.038574	-106.268257
18429.730225	-99.929756
18432.421875	-94.997910
18435.113525	-93.803741
18437.805176	-95.978111
18440.496826	-108.710449
18443.188477	-98.045166
18445.880127	-98.303810
18448.571777	-104.485992
18451.263428	-96.529617
18453.955078	-95.639725
18456.646729	-97.001976
18459.338379	-98.465591
18462.030029	-100.160065
18464.721680	-100.433449
18467.413330	-102.059654
18470.104980	-102.920174
18472.796631	-96.366661
18475.488281	-98.077583
18478.179932	-99.593468
18480.871582	-97.790985
18483.563232	-99.030701
18486.254883	-106.747108
18488.946533	-104.096184
18491.638184	-98.217514
18494.329834	-96.397598
18497.021484	-97.362465
18499.713135	-98.070381
18502.404785	-98.403770
18505.096436	-99.492661
18507.788086	-110.425705
18510.479736	-105.721649
18513.171387	-100.227577
18515.863037	-98.167618
18518.554688	-95.703354
18521.246338	-97.514824
18523.937988	-99.961639
18526.629639	-96.601128
18529.321289	-100.824982
18532.012939	-104.043633
18534.704590	-99.705719
18537.396240	-101.981262
18540.087891	-105.937782
18542.779541	-106.522667
18545.471191	-105.330132
18548.162842	-103.396446
18550.854492	-100.849228
18553.546143	-96.466499
18556.237793	-98.325035
18558.929443	-97.204597
18561.621094	-98.133202
18564.312744	-104.105270
18567.004395	-105.270454
18569.696045	-106.824295
18572.387695	-105.442146
18575.079346	-106.406029
18577.770996	-106.242699
18580.462646	-96.808479
18583.154297	-94.534142
18585.845947	-96.158005
18588.537598	-100.190239
18591.229248	-101.315735
18593.920898	-99.429596
18596.612549	-107.479469
18599.304199	-98.273911
18601.995850	-96.786224
18604.687500	-106.469315
18607.379150	-103.612610
18610.070801	-99.902191
18612.762451	-101.871979
18615.454102	-101.091721
18618.145752	-98.214699
18620.837402	-98.778496
18623.529053	-99.689346
18626.220703	-99.960854
18628.912354	-101.885925
18631.604004	-99.309830
18634.295654	-99.556335
18636.987305	-100.454109
18639.678955	-120.039574
18642.370605	-99.740875
18645.062256	-98.943497
18647.753906	-99.996613
18650.445557	-104.248909
18653.137207	-112.598015
18655.828857	-102.648422
18658.520508	-98.133049
18661.212158	-96.323647
18663.903809	-99.650200
18666.595459	-109.017532
18669.287109	-100.366417
18671.978760	-100.246895
18674.670410	-108.543945
18677.362061	-107.332108
18680.053711	-107.606659
18682.745361	-98.582031
18685.437012	-96.188530
18688.128662	-97.954376
18690.820313	-103.801117
18693.511963	-100.413445
18696.203613	-106.208511
18698.895264	-104.157616
18701.586914	-102.798035
18704.278564	-111.481544
18706.970215	-101.252083
18709.661865	-99.220154
18712.353516	-104.207230
18715.045166	-103.204567
18717.736816	-100.073471
18720.428467	-101.903816
18723.120117	-104.034279
18725.811768	-102.297470
18728.503418	-105.950630
18731.195068	-117.315071
18733.886719	-106.605255
18736.578369	-99.235634
18739.270020	-99.224968
18741.961670	-100.661972
18744.653320	-98.039299
18747.344971	-96.644279
18750.036621	-100.612411
18752.728271	-97.020088
18755.419922	-96.848961
18758.111572	-97.098244
18760.803223	-101.200752
18763.494873	-115.693703
18766.186523	-107.843353
18768.878174	-96.530067
18771.569824	-95.988342
18774.261475	-100.650658
18776.953125	-109.364655
18779.644775	-114.841515
18782.336426	-114.556961
18785.028076	-105.923782
18787.719727	-101.984276
18790.411377	-101.623306
18793.103027	-103.710953
18795.794678	-101.392685
18798.486328	-103.391899
18801.177979	-101.738152
18803.869629	-95.830109
18806.561279	-97.106956
18809.252930	-98.894753
18811.944580	-102.190659
18814.636230	-111.548027
18817.327881	-102.216125
18820.019531	-100.900513
18822.711182	-106.911560
18825.402832	-105.810646
18828.094482	-100.573334
18830.786133	-96.812119
18833.477783	-95.593552
18836.169434	-97.229637
18838.861084	-104.943512
18841.552734	-102.088814
18844.244385	-98.124390
18846.936035	-98.249985
18849.627686	-101.126717
18852.319336	-109.709328
18855.010986	-98.980568
18857.702637	-100.781876
18860.394287	-107.202377
18863.085938	-105.853157
18865.777588	-108.197037
18868.469238	-110.789314
18871.160889	-109.200958
18873.852539	-111.099930
18876.544189	-112.078308
18879.235840	-112.632179
18881.927490	-115.762115
18884.619141	-100.063789
18887.310791	-96.082253
18890.002441	-97.505905
18892.694092	-97.125992
18895.385742	-99.189682
18898.077393	-100.665642
18900.769043	-100.600586
18903.460693	-101.433022
18906.152344	-98.895561
18908.843994	-98.397232
18911.535645	-96.806564
18914.227295	-97.721619
18916.918945	-101.074966
18919.610596	-108.233871
18922.302246	-101.002426
18924.993896	-95.191093
18927.685547	-97.533508
18930.377197	-108.795868
18933.068848	-108.935745
18935.760498	-109.546280
18938.452148	-108.077072
18941.143799	-102.809036
18943.835449	-100.886414
18946.527100	-100.512665
18949.218750	-119.291901
18951.910400	-107.369347
18954.602051	-112.129021
18957.293701	-99.967247
18959.985352	-94.033417
18962.677002	-94.323799
18965.368652	-98.329208
18968.060303	-101.206635
18970.751953	-105.090126
18973.443604	-101.431679
18976.135254	-98.300522
18978.826904	-99.048843
18981.518555	-102.823456
18984.210205	-99.482712
18986.901855	-103.792290
18989.593506	-103.711700
18992.285156	-94.050003
18994.976807	-92.407181
18997.668457	-95.847710
19000.360107	-136.120148
19003.051758	-99.183502
19005.743408	-102.504478
19008.435059	-96.158646
19011.126709	-94.200867
19013.818359	-94.238693
19016.510010	-99.657295
19019.201660	-100.957367
19021.893311	-97.350822
19024.584961	-97.939346
19027.276611	-106.971725
19029.968262	-93.830475
19032.659912	-94.042381
19035.351563	-100.875458
19038.043213	-99.720573
19040.734863	-97.285355
19043.426514	-98.177094
19046.118164	-100.714752
19048.809814	-109.413742
19051.501465	-109.740906
19054.193115	-102.596313
19056.884766	-96.310257
19059.576416	-101.850288
19062.268066	-104.054657
19064.959717	-111.698959
19067.651367	-104.563385
19070.343018	-106.022621
19073.034668	-108.925362
19075.726318	-105.752548
19078.417969	-100.075844
19081.109619	-96.446121
19083.801270	-97.391579
19086.492920	-102.874718
19089.184570	-100.962021
19091.876221	-95.003098
19094.567871	-97.951965
19097.259521	-104.861519
19099.951172	-104.003838
19102.642822	-95.716866
19105.334473	-94.281479
19108.026123	-97.331703
19110.717773	-103.139771
19113.409424	-99.931625
19116.101074	-98.257011
19118.792725	-102.169312
19121.484375	-105.024597
19124.176025	-105.929962
19126.867676	-100.757439
19129.559326	-116.419441
19132.250977	-106.764992
19134.942627	-104.007668
19137.634277	-98.537804
19140.325928	-95.744408
19143.017578	-96.301933
19145.709229	-98.804665
19148.400879	-101.745720
19151.092529	-117.705048
19153.784180	-100.821541
19156.475830	-98.800346
19159.167480	-98.643684
19161.859131	-99.547379
19164.550781	-98.921387
19167.242432	-110.205254
19169.934082	-99.741714
19172.625732	-96.537987
19175.317383	-97.297226
19178.009033	-100.585617
19180.700684	-101.712357
19183.392334	-96.879616
19186.083984	-95.298409
19188.775635	-99.421074
19191.467285	-111.049141
19194.158936	-108.927452
19196.850586	-110.138939
19199.542236	-105.874893
19202.233887	-108.727516
19204.925537	-97.917595
19207.617188	-96.280319
19210.308838	-96.775841
19213.000488	-98.018463
19215.692139	-99.420219
19218.383789	-99.513603
19221.075439	-101.160011
19223.767090	-99.511856
19226.458740	-101.770424
19229.150391	-114.652679
19231.842041	-100.785942
19234.533691	-100.882256
19237.225342	-112.796707
19239.916992	-111.201614
19242.608643	-104.823372
19245.300293	-119.155205
19247.991943	-104.164169
19250.683594	-103.848061
19253.375244	-108.802696
19256.066895	-104.557961
19258.758545	-101.573097
19261.450195	-103.464561
19264.141846	-102.267921
19266.833496	-117.126015
19269.525146	-101.350243
19272.216797	-105.164085
19274.908447	-116.513306
19277.600098	-109.686150
19280.291748	-103.793434
19282.983398	-104.664780
19285.675049	-102.905296
19288.366699	-95.752922
19291.058350	-96.760460
19293.750000	-105.419426
19296.441650	-104.039795
19299.133301	-102.749962
19301.824951	-109.648109
19304.516602	-103.242142
19307.208252	-108.734406
19309.899902	-103.984833
19312.591553	-103.349365
19315.283203	-108.851616
19317.974854	-113.152885
19320.666504	-106.818428
19323.358154	-96.982605
19326.049805	-95.662476
19328.741455	-101.548134
19331.433105	-102.484001
19334.124756	-97.759399
19336.816406	-100.074738
19339.508057	-99.834961
19342.199707	-106.001862
19344.891357	-114.207306
19347.583008	-110.215874
19350.274658	-100.953148
19352.966309	-96.112129
19355.657959	-100.344765
19358.349609	-104.429993
19361.041260	-102.581551
19363.732910	-102.139153
19366.424561	-111.278145
19369.116211	-105.302071
19371.807861	-99.434898
19374.499512	-94.380875
19377.191162	-93.135567
19379.882813	-93.956787
19382.574463	-95.260643
19385.266113	-96.574814
19387.957764	-96.651413
19390.649414	-99.202881
19393.341064	-104.926933
19396.032715	-99.500778
19398.724365	-98.636299
19401.416016	-96.381332
19404.107666	-97.446945
19406.799316	-119.057892
19409.490967	-99.123383
19412.182617	-98.610352
19414.874268	-105.151024
19417.565918	-113.655724
19420.257568	-103.865585
19422.949219	-100.061058
19425.640869	-103.138588
19428.332520	-103.001328
19431.024170	-99.065903
19433.715820	-97.988541
19436.407471	-98.046577
19439.099121	-97.715355
19441.790771	-97.089493
19444.482422	-95.421089
19447.174072	-94.911606
19449.865723	-97.249962
19452.557373	-102.798477
19455.249023	-96.553955
19457.940674	-96.548035
19460.632324	-99.052200
19463.323975	-92.973465
19466.015625	-92.112717
19468.707275	-94.683670
19471.398926	-102.483009
19474.090576	-94.286034
19476.782227	-91.838242
19479.473877	-92.494087
19482.165527	-96.162819
19484.857178	-105.375931
19487.548828	-99.227577
19490.240479	-97.153481
19492.932129	-106.676125
19495.623779	-103.395882
19498.315430	-95.154892
19501.007080	-96.593384
19503.698730	-101.062057
19506.390381	-99.456413
19509.082031	-101.070007
19511.773682	-113.990829
19514.465332	-102.025841
19517.156982	-97.954239
19519.848633	-105.886086
19522.540283	-103.539970
19525.231934	-100.504128
19527.923584	-106.703186
19530.615234	-116.189194
19533.306885	-104.762306
19535.998535	-108.164024
19538.690186	-110.183693
19541.381836	-110.832771
19544.073486	-100.491417
19546.765137	-97.284172
19549.456787	-100.660423
19552.148438	-104.594948
19554.840088	-104.449501
19557.531738	-101.476906
19560.223389	-118.444260
19562.915039	-97.241325
19565.606689	-94.668495
19568.298340	-98.059761
19570.989990	-101.269325
19573.681641	-96.349960
19576.373291	-92.616203
19579.064941	-92.204262
19581.756592	-95.503868
19584.448242	-107.227417
19587.139893	-98.966331
19589.831543	-97.228455
19592.523193	-96.683441
19595.214844	-103.249710
19597.906494	-99.393440
19600.598145	-97.703239
19603.289795	-99.432854
19605.981445	-101.125206
19608.673096	-100.251961
19611.364746	-97.537018
19614.056396	-98.331131
19616.748047	-130.759567
19619.439697	-102.531242
19622.131348	-102.797684
19624.822998	-96.234962
19627.514648	-93.732033
19630.206299	-99.900650
19632.897949	-114.740555
19635.589600	-115.880348
19638.281250	-105.479797
19640.972900	-103.973091
19643.664551	-96.017715
19646.356201	-95.425156
19649.047852	-99.241508
19651.739502	-100.663773
19654.431152	-101.753906
19657.122803	-95.719177
19659.814453	-94.092659
19662.506104	-95.820518
19665.197754	-101.739960
19667.889404	-103.374649
19670.581055	-99.184433
19673.272705	-96.140053
19675.964355	-94.634521
19678.656006	-96.223534
19681.347656	-103.787148
19684.039307	-99.857292
19686.730957	-94.198578
19689.422607	-98.684601
19692.114258	-114.027565
19694.805908	-102.912949
19697.497559	-98.929466
19700.189209	-105.852699
19702.880859	-98.371758
19705.572510	-97.578362
19708.264160	-100.249146
19710.955811	-105.099091
19713.647461	-99.163742
19716.339111	-105.043007
19719.030762	-98.860504
19721.722412	-96.736107
19724.414063	-97.697403
19727.105713	-96.945541
19729.797363	-95.789780
19732.489014	-98.125381
19735.180664	-100.891869
19737.872314	-98.898064
19740.563965	-102.303528
19743.255615	-102.904137
19745.947266	-99.627045
19748.638916	-100.807663
19751.330566	-98.807739
19754.022217	-98.000481
19756.713867	-110.119415
19759.405518	-100.299225
19762.097168	-100.840286
19764.788818	-101.586296
19767.480469	-96.706024
19770.172119	-100.938171
19772.863770	-104.484802
19775.555420	-105.190315
19778.247070	-119.833611
19780.938721	-100.232407
19783.630371	-98.757568
19786.322021	-109.157623
19789.013672	-100.064056
19791.705322	-100.125404
19794.396973	-102.522217
19797.088623	-101.796043
19799.780273	-101.835220
19802.471924	-105.486916
19805.163574	-108.484940
19807.855225	-98.978546
19810.546875	-93.683769
19813.238525	-92.324371
19815.930176	-92.352905
